1635870083.533, 68
1635870084.527, 66
1635870103.54, 67
1635870105.516, 66
1635870107.509, 67
1635870110.523, 66
1635870113.517, 67
1635870114.546, 66
1635870115.526, 67
1635870117.527, 66
1635870118.543, 69
1635870119.522, 67
1635870128.539, 68
1635870130.529, 67
1635870132.524, 68
1635870133.53, 67
1635870134.521, 68
1635870140.543, 67
1635870141.526, 68
1635870143.541, 69
1635870144.559, 68
1635870149.543, 67
1635870150.53, 68
1635870153.519, 69
1635870154.537, 68
1635870155.556, 69
1635870156.516, 70
1635870157.581, 71
1635870158.521, 69
1635870160.556, 68
1635870162.531, 69
1635870163.527, 68
1635870164.547, 69
1635870165.528, 68
1635870169.577, 69
1635870170.557, 68
1635870188.52, 70
1635870189.542, 68
1635870191.526, 69
1635870192.536, 68
1635870194.557, 69
1635870195.529, 68
1635870203.555, 70
1635870204.523, 68
1635870205.542, 69
1635870209.531, 68
1635870215.534, 69
1635870218.539, 68
1635870219.538, 69
1635870221.525, 68
1635870222.536, 69
1635870223.541, 70
1635870224.557, 69
1635870258.559, 70
1635870259.542, 69
1635870263.552, 70
1635870264.531, 69
1635870266.55, 70
1635870268.537, 69
1635870287.55, 70
1635870292.545, 69
1635870293.546, 71
1635870294.545, 70
1635870323.549, 72
1635870324.541, 70
1635870328.549, 72
1635870329.554, 70
1635870339.568, 71
1635870340.561, 70
1635870344.536, 71
1635870345.554, 70
1635870356.576, 71
1635870357.547, 70
1635870358.547, 72
1635870359.565, 71
1635870361.559, 70
1635870362.546, 71
1635870363.546, 72
1635870364.539, 71
1635870371.573, 72
1635870372.563, 71
1635870377.554, 72
1635870378.568, 71
1635870379.562, 72
1635870381.548, 71
1635870382.544, 72
1635870383.579, 73
1635870384.589, 72
1635870398.571, 73
1635870399.568, 72
1635870433.56, 73
1635870434.559, 72
1635870443.597, 75
1635870444.564, 72
1635870447.55, 73
1635870448.569, 72
1635870458.63, 75
1635870460.554, 74
1635870461.559, 73
1635870465.59, 72
1635870466.573, 73
1635870467.552, 72
1635870468.572, 75
1635870469.554, 73
1635870471.58, 72
1635870472.58, 73
1635870479.582, 75
1635870480.602, 73
1635870487.56, 74
1635870488.562, 73
1635870497.57, 74
1635870500.565, 73
1635870501.591, 74
1635870503.573, 75
1635870504.556, 74
1635870507.57, 73
1635870508.576, 74
1635870517.573, 75
1635870518.565, 74
1635870523.571, 75
1635870524.556, 74
1635870525.549, 75
1635870528.551, 74
1635870533.543, 75
1635870534.554, 74
1635870537.556, 75
1635870538.554, 76
1635870539.553, 75
1635870560.539, 74
1635870561.554, 75
1635870563.535, 76
1635870564.521, 75
1635870573.53, 76
1635870575.558, 75
1635870585.529, 76
1635870586.539, 75
1635870595.536, 76
1635870596.523, 75
1635870608.557, 77
1635870609.517, 75
1635870623.532, 77
1635870624.525, 75
1635870625.504, 76
1635870626.515, 75
1635870627.541, 76
1635870629.526, 75
1635870630.531, 76
1635870631.5, 75
1635870632.528, 76
1635870634.507, 75
1635870635.531, 76
1635870641.591, 77
1635870642.551, 76
1635870643.532, 77
1635870644.516, 76
1635870655.519, 75
1635870656.522, 77
1635870658.508, 76
1635870678.511, 77
1635870679.488, 76
1635870682.522, 77
1635870683.528, 78
1635870684.496, 76
1635870687.492, 77
1635870689.508, 76
1635870690.504, 77
1635870691.493, 76
1635870692.498, 77
1635870700.53, 76
1635870701.518, 77
